"Census_date","Site","Transect_plot","Quad","Phenology","Xcoord","Ycoord","Stem_diam_mm","Height_cm","Num_total_branches","Longest_leaf_cm","Num_flowers","Num_fruits","Longest_fruit_cm","Num_repro_branches","Notes","Census_year","Year_marked","Collected_by","Entered_by","Date_entered","Band","Band_num","Band_color","Pick_color","Sword_color","Tag","2018tag","2019tag","Buds","Herbivory","Category_herbivory","Leaf_thickness_mm","Num_leaves","Canopy_width_cm","Stem_diam_mm_UFA"
2023-06-20,"BH","1","10.5","V",31,41,"2.07","5.5",1,"3.2","0.0","0.0",NA,0,NA,2023,NA,NA,"MW",2024-01-17,NA,706,"pink",NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,2.07
2023-06-20,"BH","1","10.5","V",13,39,"1.02","1.7",1,"2.1","0.0","0.0",NA,0,NA,2023,NA,NA,"MW",2024-01-17,NA,131,"pink",NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,1.02
2023-06-20,"BH","2","0","X",8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,14,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","0","V",21,10,"8.17","22.5",1,"6.3","0","0",NA,0,NA,2023,NA,NA,"MW",2024-01-17,NA,12,"white",NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,8.17
2023-06-20,"BH","2","0","X",14,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,23,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","0","X",7,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,81,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","0.5","X",25,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,25,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","0.5","X",31,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,17,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","0.5","X",31,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,11,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","0.5","X",32,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,8,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","0.5","X",38,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,13,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","0.5","X",36,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,10,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","0.5","X",46,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,80,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","1","X",17,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,84,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","1","X",25,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,19,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","1","X",26,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,3,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","1","X",38,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,83,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","1","X",23,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,20,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","1","X",29,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,18,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","1","X",10,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,102,"purple",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","1.5","X",12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,82,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","1.5","X",10,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,22,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","1.5","X",9,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,7,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","1.5","X",5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,15,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","1.5","X",2,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,5,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","1.5","X",1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,78,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","1.5","X",2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,24,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","1.5","X",25,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,2,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","1.5","X",26,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,76,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","1.5","X",26,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,16,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","1.5","X",20,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,75,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","1.5","X",19,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,47,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","1.5","X",30,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,71,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","1.5","X",35,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,70,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","1.5","X",41,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,58,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","1.5","X",21,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,88,"purple",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","2","X",26,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,743,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","2","X",28,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,733,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","2","X",36,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,710,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","2","X",38,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,712,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","2","X",37,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,707,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","2","X",36,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,740,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","2","X",21,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,749,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","2","X",29,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,747,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","2","X",29,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,700,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","2.5","X",36,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,738,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","2.5","X",24,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,714,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","2.5","X",23,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,708,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","2.5","X",15,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,704,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","2.5","X",41,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,715,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","2.5","X",43,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,703,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","2.5","X",42,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,713,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","3","X",29,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,732,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","3","X",35,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,744,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","3","X",1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,748,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","3","X",9,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,701,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","3","X",9,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,706,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","3","X",9,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,745,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","3","X",3,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,737,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","3","X",2,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,730,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","3","X",1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,705,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","3.5","X",2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,741,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","4","X",2,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,4,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","4","X",26,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,100,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","4","X",8,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,735,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","4","X",30,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,711,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","4.5","X",8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,48,"white",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","0","V",NA,NA,"0.85","2.7",1,"1.1","0.0","0.0",NA,0,NA,2023,NA,NA,"MW",2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,0.5
2023-06-20,"BH","2","0.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,83,"blue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","0.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"left under rock",2023,NA,NA,"MW",2024-01-17,NA,54,"blue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","0.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,81,"blue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-20,"BH","2","0.5","V",NA,NA,"0.9","1.5",1,"0.8",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,0.5
2023-06-20,"BH","2","0.5","V",NA,NA,"0.84","2.6",1,"1.2",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,0.5
2023-06-20,"BH","2","0.5","V",20,25,"1.74","10.4",1,"3",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,57,"pink",NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,1.74
2023-06-20,"BH","2","0.5","V",NA,NA,"0.67","9.2",1,"1.2",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,0.5
2023-06-20,"BH","2","0.5","V",NA,NA,"0.8","11.3",1,"1.8",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,0.5
2023-06-20,"BH","2","0.5","V",NA,NA,"0.95","9.4",1,"1.5",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,0.5
2023-06-20,"BH","2","0.5","V",28,25,"2.8","15.9",1,"5.1",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,745,"pink",NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,2.8
2023-06-20,"BH","2","0.5","V",NA,NA,"0.48","9.2",1,"1.8",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,0.5
2023-06-20,"BH","2","0.5","V",NA,NA,"0.86","10.9",1,"2.5",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,0.5
2023-06-20,"BH","2","0.5","V",30,20,"1.29","8.7",1,"3.3",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,654,"pink",NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,1.29
2023-06-20,"BH","2","0.5","V",NA,NA,"0.75","1.1",1,"0.9",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,0.5
2023-06-20,"BH","2","1","V",NA,NA,"0.66","4.5",1,"2.1",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,0.5
2023-06-20,"BH","2","1","V",1,48,"1.2","7.7",1,"3.0",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,609,"pink",NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,1.2
2023-06-20,"BH","2","1","V",NA,NA,"0.88","2.5",1,"1.9",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,0.5
2023-06-20,"BH","2","1","V",NA,NA,"0.89","4.8",1,"2.0",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,0.5
2023-06-20,"BH","2","1","V",3,47,"1.13","7.0",1,"2.6",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,655,"pink",NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,1.13
2023-06-20,"BH","2","1","V",NA,NA,"0.62","2.8",1,"1.6",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,0.5
2023-06-20,"BH","2","1","V",NA,NA,"0.79","4.9",1,"1.4",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,0.5
2023-06-20,"BH","2","1","V",29,40,"2.17","6.9",1,"4.0",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,338,"pink",NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,2.17
2023-06-20,"BH","2","1","V",NA,NA,"0.91","5.1",1,"2.3",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,0.5
2023-06-20,"BH","2","1","V",NA,NA,"0.44","1.6",1,"0.5",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,0.5
2023-06-20,"BH","2","1","V",NA,NA,"0.79","4.0",1,"1.5",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,0.5
2023-06-20,"BH","2","1","V",NA,NA,"0.78","5.6",1,"2.3",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,0.5
2023-06-20,"BH","2","1.5","V",NA,NA,"0.88","3.9",1,"1.4",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,0.5
2023-06-20,"BH","2","1.5","V",NA,NA,"0.34","3.1",1,"1.7",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,0.5
2023-06-20,"BH","2","1.5","V",NA,NA,"0.89","6.5",1,"1.9",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,0.5
2023-06-20,"BH","2","1.5","V",NA,NA,"0.86","7.4",1,"2.3",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,0.5
2023-06-20,"BH","2","1.5","V",NA,NA,"0.52","1.7",1,"0.9",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,0.5
2023-06-20,"BH","2","1.5","V",NA,NA,"0.69","2.2",1,"1.3",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,0.5
2023-06-20,"BH","2","1.5","V",NA,NA,"0.71","2.0",1,"1.4",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,0.5
2023-06-20,"BH","2","1.5","V",NA,NA,"0.43","1.9",1,"0.5",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,0.5
2023-06-20,"BH","2","2.5","V",NA,NA,"0.74","1.5",1,"1.0",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,0.5
2023-06-20,"BH","2","2.5","V",NA,NA,"0.67","1.8",1,"0.8",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,0.5
2023-06-20,"BH","2","2.5","V",NA,NA,"0.85","2.4",1,"1.5",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,0.5
2023-06-20,"BH","2","2.5","V",45,9,"1.33","2.7",1,"2.1",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,154,"pink",NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,1.33
2023-06-20,"BH","2","2.5","V",43,17,"1.09","1.7",1,"1.5",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,667,"pink",NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,1.09
2023-06-20,"BH","2","2.5","V",41,17,"1.15","1.0",1,"1.9",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,592,"pink",NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,1.15
2023-06-20,"BH","2","2.5","V",38,21,"1.09","1.2",1,"1.7",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,649,"pink",NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,1.09
2023-06-20,"BH","2","2.5","V",NA,NA,"0.91","2.5",1,"1.2",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,0.5
2023-06-20,"BH","2","2.5","V",NA,NA,"0.97","3.9",1,"1.7",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,0.5
2023-06-20,"BH","2","2.5","V",NA,NA,"0.89","1.0",1,"1.5",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,0.5
2023-06-20,"BH","2","2.5","V",NA,NA,"0.43","1.6",1,"1.0",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,0.5
2023-06-20,"BH","2","2.5","V",NA,NA,"0.77","1.1",1,"0.6",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,0.5
2023-06-20,"BH","2","3","V",22,26,"1.71","4.6",1,"2.5",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,61,"pink",NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,1.71
2023-06-20,"BH","2","3","V",NA,NA,"0.75","2.9",1,"0.5",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,0.5
2023-06-20,"BH","2","3","V",19,28,"1.33","5.8",1,"1.9",NA,NA,NA,NA,NA,2023,NA,NA,"MW",2024-01-24,NA,605,"pink",NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,1.33
