"Census_date","Site","Transect_plot","Quad","Phenology","Xcoord","Ycoord","Stem_diam_mm","Height_cm","Num_total_branches","Longest_leaf_cm","Num_flowers","Num_fruits","Longest_fruit_cm","Num_repro_branches","Notes","Census_year","Year_marked","Entered_by","Date_entered","Collected_by","Tag","2018tag","2019tag","Band","Band_color","Band_num","Pick_color","Sword_color","Canopy_width_cm","Leaf_thickness_mm","Buds","Herbivory","Num_leaves","Category_herbivory","Stem_diam_mm_UFA"
2023-07-20,"WL1","1","1.5","X",40,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",607,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","1.5","X",10,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",529,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","2","X",15,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",698,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","2","X",15,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",588,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","2.5","X",22,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",645,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","2.5","X",5,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",692,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","3","X",29,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",22,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","3","X",39,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",40,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","3","X",50,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",652,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","3","X",46,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",802,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","3","X",45,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",645,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","3","X",19,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",11,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","3","X",18,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",57,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","3","X",12,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",36,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","3","X",24,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",49,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","3","X",45,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",648,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","3.5","X",1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",75,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","3.5","X",10,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",51,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","3.5","X",33,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",630,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","3.5","X",0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",89,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","3.5","X",1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",990,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","3.5","X",6,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",860,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","3.5","X",35,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","3.5","X",37,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",632,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","3.5","X",50,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",608,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","3.5","X",48,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",45,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","4","X",33,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",656,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","4","X",4,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",664,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","4","X",10,36,NA,NA,NA,NA,NA,NA,NA,NA,"missing band",2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",829,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","4","X",5,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",41,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","4","X",12,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",74,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","4","X",0,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",63,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","4.5","X",24,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",50,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","4.5","X",24,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",84,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","4.5","X",31,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",690,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","4.5","X",13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",53,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","4.5","X",0,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",44,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","4.5","X",47,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",16,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","4.5","X",45,25,NA,NA,NA,NA,NA,NA,NA,NA,"band missing",2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",49,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","4.5","X",19,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",43,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","4.5","X",47,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",642,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","4.5","X",33,50,NA,NA,NA,NA,NA,NA,NA,NA,"band missing",2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",695,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","5","X",48,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",45,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","5","X",19,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",676,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","5","X",48,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",680,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","5","X",50,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",654,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","5.5","X",20,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",89,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","5.5","X",30,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",83,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","5.5","X",15,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",63,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","5.5","X",39,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","5.5","X",45,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",88,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","5.5","X",18,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",39,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","5.5","X",29,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",888,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","5.5","X",39,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",634,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","5.5","X",13,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",643,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","5.5","X",45,50,NA,NA,NA,NA,NA,NA,NA,NA,"band missing",2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",70,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","6","X",5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",58,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","6","X",8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",348,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","6","X",11,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",456,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","6","X",29,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",554,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","6","X",50,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",31,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","6","X",50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","6","X",42,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",886,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","6","X",40,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",643,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","6","X",28,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",64,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","6","X",40,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",380,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","6.5","X",21,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",30,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","6.5","X",18,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",38,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","6.5","X",28,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",36,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","6.5","X",29,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","6.5","X",32,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",33,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","6.5","X",11,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",822,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","6.5","X",18,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",702,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","6.5","X",18,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",705,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","6.5","X",5,45,NA,NA,NA,NA,NA,NA,NA,NA,"band missing",2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",25,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","6.5","X",1,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",865,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","7","X",29,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",269,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","7","X",28,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",44,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","7","X",35,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",926,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","7","X",38,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",648,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","7.5","X",40,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",266,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","7.5","X",35,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",798,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","7.5","X",11,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",83,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","8","X",45,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",843,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","8","X",45,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",708,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","8","X",39,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",723,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","8","X",49,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",830,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","8","X",45,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",703,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","8","X",48,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",709,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","8","X",10,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",725,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","8","X",19,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",724,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","8","X",28,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",706,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","8","X",41,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",847,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","8.5","X",22,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",722,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","8.5","X",8,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",44,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","8.5","X",8,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",704,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","8.5","X",12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",842,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","8.5","X",8,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",864,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","8.5","X",47,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",936,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","8.5","X",11,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",848,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","8.5","X",12,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",820,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","9","X",39,28,NA,NA,NA,NA,NA,NA,NA,NA,"missing",2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",940,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","9","X",49,4,NA,NA,NA,NA,NA,NA,NA,NA,"missing",2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",939,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","9.5","P",27,46,"3.11","28.2",3,"4.9","0.0","14.0",4.9,3,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",924,NA,NA,NA,NA,NA,"Y",NA,NA,3.11
2023-07-20,"WL1","1","9.5","X",12,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",789,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","1","3","V",NA,NA,"0.53","1.8",1,"1.1",NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
2023-07-20,"WL1","1","1.5","V",NA,NA,"0.91","1.7",1,"0.5",NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
2023-07-20,"WL1","1","4.5","V",NA,NA,"0.64","2.2",1,"0.9",NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,0.5
2023-07-20,"WL1","1","7","V",8,5,"1.98","2.8",1,"1.7",NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"pink",653,NA,NA,NA,NA,NA,"N",NA,NA,1.98
2023-07-20,"WL1","2","0","P",31,17,"2.47","29.1",1,NA,"2.0","36.0",7,1,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",500,NA,NA,NA,NA,NA,"Y",NA,NA,2.47
2023-07-20,"WL1","2","0","P",45,5,"2.35","35.1",1,NA,"0.0","20.0",8.3,1,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",313,NA,NA,NA,NA,NA,"Y",NA,NA,2.35
2023-07-20,"WL1","2","0","X",49,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","2","0","P",20,37,"3.6","21.2",3,NA,"15.0","20.0",4.4,3,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",208,NA,NA,NA,NA,NA,"N",NA,NA,3.6
2023-07-20,"WL1","2","0.5",NA,31,31,NA,NA,NA,NA,NA,NA,NA,NA,"found red band; no purple",2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"purple",207,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","2","0.5","F",35,12,"1.53","7.6",1,NA,"2.0",NA,NA,1,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",207,NA,NA,NA,NA,NA,"N",NA,NA,1.53
2023-07-20,"WL1","2","0.5","X",38,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",511,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-20,"WL1","2","0.5","P",49,27,"2.8","35.6",1,NA,"0.0","19.0",8.6,1,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",501,NA,NA,NA,NA,NA,"N",NA,NA,2.8
2023-07-20,"WL1","2","0.5","V",35,30,"1.23","6.3",1,"0.7",NA,NA,NA,0,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",504,NA,NA,NA,NA,NA,"Y",NA,NA,1.23
2023-07-20,"WL1","2","0.5","X",49,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,NA,"SY",2024-01-17,NA,NA,NA,NA,NA,"white",312,NA,NA,NA,NA,NA,NA,NA,NA,NA
